@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
5DT2,5EV,NON-POLYMER,421.494,VTOOSSZNUMLKNN-UHFFFAOYSA-N,Cc1cc2ccc(cc2n1c3ccccc3Oc4ccccc4)Nc5nccc(n5)NC
5DTM,5F4,NON-POLYMER,297.137,IMCVPHRDALQWTJ-UHFFFAOYSA-N,CNC(=O)c1cc(c[nH]1)C(=O)c2c(cccc2Cl)Cl
5DTQ,5F6,NON-POLYMER,302.155,LMXZTTBPURRZTL-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)C(=O)c2ccc3c(c2)cccn3)Cl
5DTR,5F7,NON-POLYMER,333.212,IQXIXPLQQDFASE-UHFFFAOYSA-N,CN(c1ccc2c(c1)c(ccn2)OC)c3c(cccc3Cl)Cl
5JUW,6NR,NON-POLYMER,408.432,XLTWYAYAFLGUEQ-OPYVMVOTSA-N,c1c(c2c(ncnc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N)C#N
5MVS,5JJ,NON-POLYMER,370.275,XBWBLXQDIZDDLL-UHFFFAOYSA-N,CCC#CCN(c1ccc2c(c1)c(ccn2)N)c3c(cccc3Cl)Cl
5MW3,5JJ,NON-POLYMER,370.275,XBWBLXQDIZDDLL-UHFFFAOYSA-N,CCC#CCN(c1ccc2c(c1)c(ccn2)N)c3c(cccc3Cl)Cl
5MW4,5JU,NON-POLYMER,646.205,BUHUWDQAOUQQHQ-JOCHJYFZSA-N,Cc1c(cccn1)c2c3cc(ccc3sc2Cl)NC(=O)NCC(=O)NCCCN(C)[C@@H]4CCCN(C4)c5c6c(ncn5)N=CC6
6IN3,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
6J99,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
6JM9,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
6JMA,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
6NJ9,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
6NQA,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
6O96,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
6TE6,N4W,non-polymer,465.955,JZZKDASEJHKEGM-QFIPXVFZSA-N,CS(=O)(=O)c1ccc(c(c1)Nc2ncccn2)N[C@@H](c3cccc(c3)Cl)c4ccccn4
6TEL,N4Z,non-polymer,661.079,QJIMSJUUARCROQ-QFIPXVFZSA-N,COc1nc(nc(n1)N2CCNCC2)Nc3cc(ccc3N[C@@H](c4cccc5c4OC(O5)(F)F)c6c(cccn6)Cl)S(=O)(=O)C
6TEN,N5K,non-polymer,592.962,BAQOPDGRUNKWLM-KRWDZBQOSA-N,COc1nc(nc(n1)Nc2cc(ccc2N[C@@H](c3cccc4c3OC(O4)(F)F)c5c(cccn5)Cl)S(=O)(=O)N)N
7BWD,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
7XCR,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
7XCT,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
2XRP,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
4ATU,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6REV,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6RF2,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6RF8,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6RFD,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
5U7Z,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6MHM,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
3C5J,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4BVE,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4BVG,XYQ,NON-POLYMER,601.352,IJOUKWCBVUMMCR-DLFWLGJNSA-N,CC(=O)O[C@@H]1[C@@H]([C@@H]([C@H](O1)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)O)O)O
4C78,BVB,NON-POLYMER,291.14,NCJVLKFAQIWASE-OWOJBTEDSA-N,c1cc(ccc1/C=C/c2cc(cc(c2)O)O)Br
5Y4H,8QF,NON-POLYMER,674.884,MNVNGGMQJFYHMK-NZLCMVQPSA-N,C[C@H](CCCC(C)(C)C)[C@H]1CC[C@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(C[C@@H]([C@H](C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C
5YTK,LYS,L-PEPTIDE LINKING,147.195,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])C[C@@H](C(=O)O)N
4ZTU,DCT,DNA LINKING,451.158,ARLKCWCREKRROD-POYBYMJQSA-N,C1C[C@@H](O[C@@H]1CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N
4ZTZ,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
5C51,1RY,NON-POLYMER,487.186,WIEOLFZNMKSGEX-NTSWFWBYSA-N,C1[C@H](O[C@H](S1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=C(C(=NC2=O)N)F
5C52,1RY,NON-POLYMER,487.186,WIEOLFZNMKSGEX-NTSWFWBYSA-N,C1[C@H](O[C@H](S1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=C(C(=NC2=O)N)F
5C53,4Y3,NON-POLYMER,489.202,XWOCIBWGJKRZIQ-RITPCOANSA-N,C1[C@@H](O[C@@H]([SH2]1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=C(C(=NC2=O)N)F
8D33,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
8D37,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
8D3R,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
8D42,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
8UDK,DCP,NON-POLYMER,467.157,RGWHQCVHVJXOKC-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O
8V5R,D3T,DNA OH 3 PRIME TERMINUS,466.169,URGJWIFLBWJRMF-JGVFFNPUSA-N,CC1=CN(C(=O)NC1=O)[C@H]2CC[C@H](O2)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O
7Y63,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7Y68,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7Y69,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8J6O,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8K10,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8K11,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6PB1,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5I6X,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
5I6Z,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5I71,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5I73,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5I74,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5I75,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6AWN,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6AWO,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6AWP,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6AWQ,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
6DZV,Y01,non-polymer,486.726,WLNARFZDISHUGS-MIXBDBMTSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CCC(=O)O)C)C
6DZW,8PR,NON-POLYMER,329.365,AHOUBRCZNHFOSL-YOEHRIQHSA-N,c1cc(ccc1[C@@H]2CCNC[C@H]2COc3ccc4c(c3)OCO4)F
6DZY,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6DZZ,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6VRH,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6VRK,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6VRL,LMT,D-SACCHARIDE,510.615,NLEBIOOXCVAHBD-QKMCSOCLSA-N,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6W2B,RFS,non-polymer,390.271,SESIBYYWBYIMLH-YOEHRIQHSA-N,c1cc(ccc1[C@@H]2CCNC[C@H]2COc3ccc4c(c3)OCO4)Br
6W2C,RFY,non-polymer,437.271,QJFNUDYGOMCKMV-YOEHRIQHSA-N,c1cc(ccc1[C@@H]2CCNC[C@H]2COc3ccc4c(c3)OCO4)I
7LI6,R16,NON-POLYMER,226.441,DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC
7LI7,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7LI8,R16,NON-POLYMER,226.441,DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC
7LI9,SRO,NON-POLYMER,176.215,QZAYGJVTTNCVMB-UHFFFAOYSA-N,c1cc2c(cc1O)c(c[nH]2)CCN
7LIA,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7LWD,YG7,non-polymer,441.525,SGEGOXDYSFKCPT-UHFFFAOYSA-N,c1cc2c(cc1C#N)c(c[nH]2)CCCCN3CCN(CC3)c4ccc5c(c4)cc(o5)C(=O)N
7MGW,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7TXT,KWC,non-polymer,263.334,DZOSNUNUESTDRS-UHFFFAOYSA-N,c1cc(ccc1c2csc(n2)N3CCNCC3)F
6M4N,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
6M4O,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
7CQI,GE0,non-polymer,1019.97,SBIFJLISRCXPBF-QYIYCXJMSA-N,CCCCCCCCCCCCCCCC(=O)CSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
7CQK,GE0,non-polymer,1019.97,SBIFJLISRCXPBF-QYIYCXJMSA-N,CCCCCCCCCCCCCCCC(=O)CSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O
7K0I,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0J,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0K,VSD,non-polymer,299.492,KBUNOSOGGAARKZ-KRWDZBQOSA-N,CCCCCCCCCCCCCCCC(=O)[C@H](CO)N
7K0L,VRP,non-polymer,401.537,ZZIKIHCNFWXKDY-GNTQXERDSA-N,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O
7K0M,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0N,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0O,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0P,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
7K0Q,VRP,non-polymer,401.537,ZZIKIHCNFWXKDY-GNTQXERDSA-N,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O
7YIU,6CM,NON-POLYMER,397.635,NPRJSFWNFTXXQC-QFWQFVLDSA-N,CCCCCCCCCCCCC\C=C\[C@H]([C@H](CO)NC(=O)CCCCC)O
7YIY,Z1T,NON-POLYMER,650.113,ZJVVOYPTFQEGPH-AUTSUKAISA-N,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](C=CCCCCCCCCCCCCC)O
7YJ1,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
7YJ2,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
6V22,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
6V35,PGW,NON-POLYMER,749.007,PAZGBAOHGQRCBP-HGWHEPCSSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCCC=CCCCCCCCC
6V38,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
8GHF,POV,NON-POLYMER,760.076,WTJKGGKOPKCXLL-PFDVCBLKSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
8Z3S,Y01,non-polymer,486.726,WLNARFZDISHUGS-MIXBDBMTSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CCC(=O)O)C)C
1C9Y,CP,NON-POLYMER,141.02,FFQKYPRQEYGKAF-UHFFFAOYSA-N,C(=O)(N)OP(=O)(O)O
1EP9,CP,NON-POLYMER,141.02,FFQKYPRQEYGKAF-UHFFFAOYSA-N,C(=O)(N)OP(=O)(O)O
1FVO,CP,NON-POLYMER,141.02,FFQKYPRQEYGKAF-UHFFFAOYSA-N,C(=O)(N)OP(=O)(O)O
1OTH,PAO,NON-POLYMER,254.178,FCIHAQFHXJOLIF-YFKPBYRVSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)CP(=O)(O)O
1M6I,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
4BUR,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
4BV6,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
4FDC,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
4LII,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
5FMH,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
5FS6,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
5FS7,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
5FS8,FAD,NON-POLYMER,785.55,VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O
